0, 43981.65616480963, 43900.01970911687, Infinity, 2891822.983060459, 64358.15911881918, 39033.04547119186, 46100.96662113412, 4.876628081679362E113, 63306.93625422562, 2091038.8789925487, 39967.94047839378, Infinity, Infinity, Infinity, 40251.045917924894, Infinity, Infinity, Infinity, 739475.2081963145, 49466.74328103028, 31546.95930943942, 81889.63658927278, 44903.98641996899, Infinity, 36161.70367598851, 50260.49532521371, 43444.84866436316, 44179.71067429836, Infinity, 37060.44081534736, Infinity, Infinity, Infinity, 45411.597462635065, 57295.26569085293, 42898.52998337637, 43096.24489267184, 6.656235378611195E8, 40608.246328888075, 39193.7877451307, 43362.08630474958, Infinity, 50719.799899579855, 39906.76334505499, 44869.04680543474, 537457.3718649412, 67271.87724527402, Infinity, 46723.95582511531, Infinity, 9.170780421872656E93, Infinity, 47884.39840389126, 43113.75901316916, 49077.60210570561, 54040.21155625483, 43139.26934439449, Infinity, 47615.03059271538, Infinity, 43984.848263923486, 48154.89144305116, Infinity, 2212916.4595446484, Infinity, 46234.088340864066, 45258.886010722075, 35239.91552785972, 47665.623748373386, 47122.09839410093, 48665.77793240948, 4.203511258764899E8, Infinity, 39579.58781068529, 35908.925761625505, 268135.54571627005, 49185.47818889684, 39351.71297685072, 3.2899946800948376E28, Infinity, Infinity, 1.2300133270839691E7, 40627.6951397133, 38913.80489825526, 40379.84745521004, 66043.81202813696, Infinity, Infinity, 41827.66552349261, Infinity, 46030.42505299825, 420700.23777087685, 47359.85525528921, 1.4340326003908484E9, 48643.8727718018, 44290.99993843875, 42649.902511471315, 46326.00106686375, 40753.79902395803, Infinity
396, 5.186186585673253, 5.379269202671327, 5.459573104220968, 5.49546995946258, 5.645518920074535, 5.897418981227916, 5.900002978416339, 5.906935795782192, 6.009929306690206, 6.031160447111609, 6.032321502079494, 6.043246204687257, 6.059219228873678, 6.148289496010112, 6.151222119624395, 6.177600064838923, 6.20838038622688, 6.210263369448709, 6.265128590027588, 6.272577063709044, 6.29393488935151, 6.29857394137921, 6.306499988198259, 6.330053151872783, 6.334624211390909, 6.336767814418432, 6.3813093662294005, 6.388632057129768, 6.42009794710697, 6.422113814880455, 6.4348845660199485, 6.436054993512598, 6.4497845065731845, 6.4574754710029865, 6.471298141949142, 6.480947015710262, 6.483581770985724, 6.489797158646818, 6.496805142706252, 6.499400938688531, 6.503186696334225, 6.510879228342691, 6.513946223733994, 6.5222221331449095, 6.529841934967556, 6.5635471356732715, 6.573143798153154, 6.577435668259683, 6.591406034560525, 6.630277834297193, 6.638878824438453, 6.640509154391295, 6.641048545869699, 6.672052546261014, 6.673432066451218, 6.685635766512275, 6.685954844124755, 6.687492535628897, 6.70331455985075, 6.704468339673067, 6.712935481325808, 6.715948447759091, 6.716635840619107, 6.723149141894084, 6.738080165982915, 6.741704908706267, 6.744887817906894, 6.758290721240805, 6.785761168336804, 6.787721161340248, 6.792981999501894, 6.796308909401894, 6.804874651354389, 6.806793976358053, 6.807669725661922, 6.807701531924121, 6.810528612760775, 6.813095545638999, 6.814806291843995, 6.827398665244426, 6.844692289542267, 6.850377063059169, 6.852565239755995, 6.855588761643171, 6.870969972086965, 6.875792733685205, 6.889136497883215, 6.897774416837545, 6.905329925629872, 6.909284245313521, 6.914577760189489, 6.91879983088783, 6.923209416952226, 6.926970406147374, 6.934091205609933, 6.934389146032551, 6.939806236902664, 6.940204547085224, 6.946055141646472, 6.954839158267395
397, 5.432975937524001, 5.5405829467802, 5.575853141073087, 5.662130406175752, 5.666969190475993, 5.71581780911493, 5.732520524499219, 5.762593320918263, 5.782819249011638, 5.795064766794749, 5.815850008053574, 5.816578330024252, 5.862132872612612, 5.89661601657897, 5.908078487229127, 5.920293120407485, 5.9358645328784805, 5.953637085581688, 5.9609354297928885, 5.98234242116135, 5.9862589993222315, 5.988393294319397, 6.000067902862951, 6.03188420805304, 6.038695531425494, 6.047068760413968, 6.049424548490751, 6.062988042737421, 6.089397166169414, 6.093112415596998, 6.098232057346729, 6.106445993227653, 6.11156677768041, 6.121677369864313, 6.123701486529633, 6.149437226048112, 6.151910786335106, 6.1580894486062725, 6.2152437362265935, 6.2174808585754535, 6.2258283470996485, 6.231978425187035, 6.238502482562703, 6.278185514412566, 6.279188715118273, 6.286255981213758, 6.310268380300641, 6.332792775344237, 6.37008809113849, 6.38197919208012, 6.383866944025449, 6.390613100405145, 6.413186692774541, 6.448271842713267, 6.471988522559839, 6.477786351098594, 6.491068750719715, 6.507073854960772, 6.534879529020559, 6.600416545415167, 6.622404654938519, 6.624521306915385, 6.632897848834016, 6.643463824559969, 6.649583407688221, 6.674646469406035, 6.677838438492173, 6.68427418577368, 6.697136471102502, 6.702278459131096, 6.703812056840717, 6.729759669898248, 6.773440030223371, 6.77930944019091, 6.780326524703163, 6.789823214691487, 6.7945560350393635, 6.811535441968376, 6.815032097573226, 6.819140442392559, 6.825694644980644, 6.833216597727495, 6.836260326530134, 6.837273444402855, 6.839873616705679, 6.845698900539094, 6.846174810106499, 6.848230645075145, 6.848825051555057, 6.875991957518352, 6.889050963441987, 6.891849522694872, 6.892340327397139, 6.903313025456466, 6.906343366902585, 6.90692083832291, 6.911318647164501, 6.911771634701225, 6.923826887205019, 6.929514131687851
398, 5.2760439182711325, 5.379581450423235, 5.4333048769732235, 5.516940559414001, 5.578887873283128, 5.635522482199671, 5.653746969649035, 5.721664460595693, 5.7636374579653795, 5.816749463323433, 5.881520578388311, 5.884722440654892, 5.922569806858766, 5.951324392785902, 5.979700489581766, 5.984424426982983, 5.998434597181729, 6.001989032774411, 6.070103255704094, 6.098923074793546, 6.10805584746673, 6.116714680497439, 6.148702263883541, 6.209599026651721, 6.230137074341275, 6.244709321108834, 6.257044677048738, 6.265285857363732, 6.267709289011361, 6.282892012312317, 6.288678463125343, 6.300876808443919, 6.346801533835697, 6.368326483183516, 6.4013470705268904, 6.405268945294812, 6.447877929484183, 6.448402158981631, 6.462155150539093, 6.46986636303018, 6.471102546706303, 6.479815461570532, 6.490859934487424, 6.492011976311458, 6.5125446155793165, 6.520680878043157, 6.561592038440411, 6.566944264726817, 6.569423103894045, 6.601005193742986, 6.602054181395664, 6.611871550550378, 6.621414057823515, 6.628660430301445, 6.630677907631539, 6.636996576590769, 6.63960115282986, 6.652025211106282, 6.654235425985117, 6.664487833876442, 6.669899796206093, 6.688615221787158, 6.6905883179191, 6.691259790493548, 6.69730774451547, 6.705190019232933, 6.713066330082063, 6.739729059595837, 6.751199169439875, 6.759703303350071, 6.768158407687812, 6.781889892168503, 6.78892290988366, 6.828192329814946, 6.832158736487915, 6.841535963427882, 6.845164543413852, 6.866149611799261, 6.872644383336076, 6.878750135165609, 6.889960456485915, 6.896331197350145, 6.899542108067625, 6.923797295294621, 6.936880618984682, 6.93758001245292, 6.9430568317965315, 6.946832694597384, 6.985283152703425, 6.98699923518846, 7.001487381464165, 7.003726448530903, 7.006294367761942, 7.006968821388138, 7.016520697206872, 7.036531237886026, 7.0380293186510325, 7.054479775814504, 7.062292366655259, 7.064849884168648
399, 5.157972240391984, 5.496818259581424, 5.512272602006842, 5.597217208674452, 5.6370588280678655, 5.668413245109535, 5.696957714318576, 5.7609984317776055, 5.7729072178420004, 5.78989743961128, 5.912436435324527, 5.952343423859761, 5.957174014270788, 5.963003632177958, 5.993599634488116, 6.049016797733426, 6.058337243723922, 6.0652657209105065, 6.07870532713043, 6.128654461903407, 6.131156401618292, 6.135559091436185, 6.2144578958776, 6.229974446608286, 6.271299026928378, 6.301077268838247, 6.308745584955892, 6.320279958719543, 6.32114149973755, 6.336451174685344, 6.359237880258629, 6.413877821982907, 6.419443872399848, 6.432338928107604, 6.437985601449145, 6.457726333751889, 6.472701675493592, 6.476469918053123, 6.486848153846391, 6.501959717484795, 6.504718423777139, 6.5060421522970575, 6.539965776732329, 6.55251626055448, 6.569365924962609, 6.573697514618148, 6.577754247829118, 6.578923265914087, 6.583177346250563, 6.601083051938186, 6.617796940120235, 6.6232689685506205, 6.640973511972788, 6.670335133671402, 6.674061489212524, 6.679810924283464, 6.680944541295333, 6.69510360887418, 6.71162213178718, 6.716646338009254, 6.723273501400958, 6.725628370343596, 6.72614196659465, 6.728357055150691, 6.744422041779002, 6.749043981738667, 6.773130424941387, 6.786228995614874, 6.791218722477917, 6.809683987211045, 6.818807676641352, 6.819358735373586, 6.827658726754288, 6.835944406317754, 6.843102199536998, 6.848227505926927, 6.848359325878398, 6.849840839398564, 6.855566042361556, 6.856024652762535, 6.877583608143736, 6.878936328480704, 6.883202902962467, 6.88663871470555, 6.899609261743498, 6.907052698750344, 6.908973482204784, 6.922831905886134, 6.92936512389054, 6.931265320819695, 6.964269898960149, 6.973597398711055, 6.983613774852805, 6.993556906904604, 6.9976264687051835, 7.008895888618035, 7.009233642787353, 7.010044100818056, 7.0184422462786245, 7.023489494444333
400, 5.238397423901006, 5.2576440588692295, 5.2751094155096725, 5.44269188075403, 5.528028878827584, 5.577999849047044, 5.659590658624198, 5.688942893362474, 5.71821031260701, 5.736861384415666, 5.794541639577628, 5.830549689106546, 5.841150611332498, 5.864634919463072, 5.898366923264419, 5.900421615318014, 5.932922605092948, 5.956569256542766, 5.992344837807455, 5.997512120950112, 6.114407654573482, 6.121870279060541, 6.125086613387755, 6.13486544502744, 6.137844028520864, 6.154074916292301, 6.213578698721202, 6.219092713587541, 6.224411671781508, 6.228074195217227, 6.251333844537659, 6.268312294513933, 6.276820762027117, 6.293027084194038, 6.303205017691775, 6.328490509830744, 6.3330589893697615, 6.341400978074426, 6.343584175375241, 6.3449454116494, 6.377622101277823, 6.3915981065362715, 6.39289806570789, 6.3932871693736875, 6.393685962175561, 6.394326656626913, 6.403985410246664, 6.4176564045930355, 6.423595911538277, 6.43360807741551, 6.436780673177488, 6.453762002581146, 6.462110666545091, 6.464431114829478, 6.4821474537749015, 6.515464603821078, 6.533732393633452, 6.54335491350988, 6.555044419321074, 6.55769538005003, 6.56308023380777, 6.579089200987832, 6.600630231608845, 6.611272125219401, 6.6134246409834505, 6.618312426552341, 6.6211102427155035, 6.622392540584599, 6.62841727728722, 6.637509072049836, 6.640952795465731, 6.641963737715966, 6.654370422705838, 6.661555699926219, 6.69166453610183, 6.692226584413094, 6.692827671670586, 6.69305148996065, 6.7020692365419565, 6.7096206896424055, 6.709829908158186, 6.732129857831574, 6.759088174895678, 6.7618132972601614, 6.762102583320737, 6.788827188408343, 6.797229773557535, 6.814611674685595, 6.845159844579625, 6.84787027317048, 6.854687919767221, 6.857449212306873, 6.8588326069785195, 6.870355834556024, 6.881097028368272, 6.888346152363693, 6.893072624325838, 6.893186776289076, 6.898744314036372, 6.899863107670723
401, 5.375607965897722, 5.480214081470208, 5.502860116238401, 5.567748073876827, 5.687647818321452, 5.750393268738719, 5.752859931946709, 5.827501509411233, 5.9038707661794545, 5.922418330168194, 5.9442025339377285, 5.948724803370265, 5.951587029689243, 5.9566560909010935, 5.96233454196108, 5.98198786863645, 5.992250549309657, 6.0153823643114555, 6.016392787240865, 6.0171691468895565, 6.030588019334369, 6.034445220284747, 6.039538012553244, 6.091086062239605, 6.130960583417773, 6.137080587147672, 6.140053476958086, 6.169120064610166, 6.183023427376567, 6.210822674063086, 6.222305072610757, 6.261794506180369, 6.265675575390836, 6.266731784228978, 6.310082833583066, 6.322100373434607, 6.3639372937129, 6.377532192036871, 6.395606906553256, 6.39812410189451, 6.410582349950047, 6.420895124828438, 6.4461690632286315, 6.4705842605203765, 6.473255708364677, 6.507321235418965, 6.524648878348453, 6.539966776210327, 6.565180911060898, 6.567143485140281, 6.568241173343157, 6.585979121937497, 6.635812235118915, 6.642876722403408, 6.6588135974857465, 6.699395530820902, 6.711450895933858, 6.711621626768702, 6.724740239516926, 6.7330640053009505, 6.742147357472627, 6.743882681675725, 6.74449697207858, 6.761144697904872, 6.765542843274795, 6.7668560616335975, 6.77882805270821, 6.7822269410427385, 6.787071974177256, 6.790727818994918, 6.805907151540878, 6.807002123598555, 6.832989996204483, 6.835876245243516, 6.8486667170529, 6.8531411606038874, 6.8656251724981585, 6.875419134792793, 6.88658280280669, 6.891120307445994, 6.90644494839953, 6.914194481900243, 6.916332614852005, 6.9193451046294765, 6.92944714933126, 6.953677448289745, 6.960343616514551, 6.963547448622472, 6.970875511128009, 6.971792841754749, 6.978584902174532, 6.979522282922864, 6.983265839449249, 6.9861282882434965, 6.987126467832997, 7.004360186412715, 7.007121455397026, 7.009615381552008, 7.015728220756952, 7.017177455640935
402, 4.959049701610572, 5.08689290959325, 5.277985447417231, 5.293185009076544, 5.302690888468178, 5.303260119593456, 5.607250077514139, 5.607402035611017, 5.693255499465626, 5.735895207604311, 5.791413825416726, 5.808422613681574, 5.835326835320607, 5.8954881869680555, 5.918532795576321, 5.933323617985916, 5.947082010776156, 5.9517422635155235, 5.959685455765808, 5.983117768460589, 5.986305807640685, 6.0248408453721725, 6.02783361313449, 6.038572340583512, 6.108982046079153, 6.126589353409196, 6.184420831085871, 6.188692281139942, 6.2083514172887595, 6.2296233428904895, 6.2387764071368075, 6.27440693691988, 6.292263214040547, 6.296354244252405, 6.305845823585121, 6.359999470437415, 6.365531564605567, 6.390823745786634, 6.407352672763385, 6.424281581201724, 6.437364470614778, 6.442022282087407, 6.446609311212898, 6.461056448756154, 6.461943026844697, 6.462896210095163, 6.481886482354103, 6.497354467358361, 6.500658540711357, 6.5124296665999415, 6.515600203266497, 6.523747685947883, 6.541589910329351, 6.558833272925296, 6.57006224327862, 6.572475449899593, 6.578922393854326, 6.586765045292887, 6.589312325368515, 6.604665610135664, 6.625741140543682, 6.648213798179122, 6.655077728933898, 6.66192647004125, 6.665411784957489, 6.6759838617481195, 6.676985240043014, 6.678342918835623, 6.692138766374908, 6.697577340601758, 6.701178436999195, 6.704203181820965, 6.708075773798291, 6.725342028353169, 6.726203421173558, 6.735054346902243, 6.7508028412166645, 6.758374875128313, 6.763204829617049, 6.764156499160427, 6.769244237884689, 6.783002612217134, 6.7955152545933535, 6.803396098569214, 6.812776872246892, 6.8179021161050075, 6.819878047748715, 6.84446941349272, 6.847056953423253, 6.855213519419568, 6.857183287841068, 6.864183745551956, 6.866388477939222, 6.866597051180074, 6.867466848325182, 6.8858353897675215, 6.886314272243792, 6.892032571942506, 6.892688375995725, 6.8938014396677785
403, 5.44134429671565, 5.544976236610231, 5.709406965377435, 5.719248498939096, 5.777322314948153, 5.778232942032514, 5.8091189450724725, 5.811405002736203, 5.917453267299547, 5.970754323984782, 6.018207445349059, 6.069857714364065, 6.134644453517189, 6.1440935845849145, 6.154577096686586, 6.178270562988283, 6.24221842923505, 6.250085029324896, 6.266264664718862, 6.276358451276674, 6.292659573616202, 6.293353867603323, 6.306564229557029, 6.3386837968580725, 6.378956228811733, 6.381642488379326, 6.392159485002881, 6.399905190576758, 6.422282030993173, 6.423956361165612, 6.432479066798785, 6.477159902543887, 6.487442232405943, 6.515811110034897, 6.533069530123408, 6.533317156256092, 6.573233122055133, 6.576607399478659, 6.580071855248677, 6.587492991128123, 6.5917705542935074, 6.606416404226409, 6.618151190665651, 6.628018687877382, 6.62860947895477, 6.630859895700739, 6.639773893263388, 6.639774133034596, 6.643569100286875, 6.656488824809795, 6.690794830462744, 6.6918146047443186, 6.693022241648565, 6.7070515876997705, 6.71184430734948, 6.713848634074072, 6.715989421211063, 6.738234892429317, 6.739992888845145, 6.741413212601829, 6.7484637915499475, 6.755090275527918, 6.755093782076579, 6.765691083462316, 6.7673328631360326, 6.772904040578365, 6.7756778750803655, 6.776911394458605, 6.784157144672019, 6.7892726752855594, 6.796825033992349, 6.8002506676053684, 6.804357192425366, 6.80727452070278, 6.814790977994675, 6.818358836499817, 6.82209949733644, 6.835543050157143, 6.83729310546999, 6.843021374772038, 6.855503128334703, 6.857721223514646, 6.858105491629045, 6.8637097437219134, 6.86434063439489, 6.867806808346031, 6.89300906476644, 6.899109095307865, 6.910766934488948, 6.932380140282947, 6.9345656266025175, 6.935638459227346, 6.936469129792185, 6.955436215007743, 6.957153904310717, 6.986773561846016, 6.993833441354711, 6.994509741411397, 7.005092204773951, 7.014392309445239
404, 5.013336455375125, 5.194277599525337, 5.323934104375462, 5.446945836810501, 5.597013932760414, 5.6738672947307345, 5.726286235654563, 5.734983599485338, 5.778841564474547, 5.779718933257853, 5.785743685825223, 5.906060486608008, 5.920490945450398, 5.974265803887968, 5.974739874365106, 5.979485939262356, 5.996043765165089, 6.007730808814231, 6.023666812067441, 6.060684025236823, 6.080389735908627, 6.10766398193856, 6.169231908398818, 6.177021260420605, 6.26632401048784, 6.287432405473152, 6.294770242063631, 6.309182456398032, 6.322776549599366, 6.336273093729695, 6.351236293765478, 6.359697645922018, 6.361596346671526, 6.365663970165449, 6.390135883028178, 6.40087692831589, 6.402281951367767, 6.404837984269679, 6.410347065293796, 6.4258999824828935, 6.457926885558874, 6.460204421318304, 6.46792675618929, 6.477571032856843, 6.489667293790976, 6.498033480776471, 6.502202528610378, 6.530178502485018, 6.532304843602865, 6.5354234850877395, 6.539338207244618, 6.547234027822209, 6.551385218929416, 6.592328285189957, 6.596819489376305, 6.6363892880428885, 6.637746303198192, 6.642183280892466, 6.649703151196843, 6.652642484451116, 6.6797882717859, 6.6808647499021365, 6.707350424873512, 6.7183191367503525, 6.7234015447131865, 6.727984552615967, 6.747891488291248, 6.783813823140289, 6.796061637552986, 6.796821386770247, 6.797766789584618, 6.798046102848, 6.798969516858089, 6.816631980859701, 6.818070950690702, 6.821754852332218, 6.839605402644257, 6.845559987694107, 6.847439173185855, 6.849165235044841, 6.856174165191161, 6.867939891926159, 6.876063238995304, 6.880416017673984, 6.886009985676108, 6.88805622657251, 6.8949470839287645, 6.9026463595946055, 6.904038427905694, 6.904924750602952, 6.92822971757465, 6.929436562081675, 6.931859061965333, 6.939486895462357, 6.949946802473613, 6.953088168407024, 6.957913658143129, 6.958282758980966, 6.958364988192997, 6.958498119047044
405, 4.789624800254955, 5.243399179607243, 5.376012488056722, 5.45657111696993, 5.471000764737595, 5.490504815668204, 5.57353482772599, 5.5971823536834995, 5.68152592829384, 5.756118216700503, 5.838069554663594, 5.878322973706291, 5.8850357096443355, 5.9675784179618265, 5.978108103730452, 5.9880779127660775, 6.006227196220994, 6.043483158902298, 6.100417065593022, 6.106183184825063, 6.158163432620809, 6.167335897272516, 6.167861527229134, 6.170508670319013, 6.191778303602865, 6.231793514965792, 6.25236897011827, 6.272068146305004, 6.303505742867321, 6.313100132808499, 6.331583495284408, 6.383842050638576, 6.384878694634943, 6.389862853663096, 6.3914332797206, 6.417763064787502, 6.426874150146243, 6.439037885164957, 6.4568181656993815, 6.457251791750549, 6.473408187636847, 6.4920830469279664, 6.494494481576757, 6.501391887249106, 6.502578687202704, 6.50772569580157, 6.5351273734887885, 6.539070763998788, 6.544492793533915, 6.549024560316023, 6.550762108644882, 6.571061512835246, 6.577293352585304, 6.595628713443571, 6.60083556354669, 6.615553732509937, 6.633209772747862, 6.654114973175031, 6.659850476599691, 6.70590274938398, 6.720463967631294, 6.722719905568325, 6.724946842703062, 6.732833940900602, 6.758978017070688, 6.764317091555488, 6.7700358878368645, 6.773504674474927, 6.776966869585133, 6.77794241655951, 6.783101150066356, 6.786512985095961, 6.808616788368628, 6.8100642853583775, 6.810711518755411, 6.823323652033302, 6.825633437171939, 6.832106433383621, 6.8339001850139836, 6.844838211537923, 6.853965737059329, 6.85663391687974, 6.857859083607033, 6.87613661718089, 6.879805405031761, 6.880159109645323, 6.886014091465336, 6.88979812067308, 6.8929642453102336, 6.904964975057547, 6.911020984936599, 6.912765680409672, 6.915528656077414, 6.92299362092937, 6.934890151683455, 6.950834347743094, 6.955302329563178, 7.002614797212848, 7.003879402784644, 7.009198084717358
