0, 601111.8069985776, 42637.09115936309, Infinity, 90726.15393974986, 273900.69532895304, 51043.56003018156, 3.3873577233923267E12, Infinity, Infinity, 42979.58538843539, 44291.58155908492, Infinity, 40812.273166421546, 43551.39826100007, 2.19876525589575E16, 39043.23178907274, 39160.838055731736, 30892.294906252897, Infinity, Infinity, Infinity, 50832.10556577505, 41849.27487660794, Infinity, 1090514.921304726, 89961.47786651259, Infinity, 44576.695204103286, 52020.26690413223, 48641.77176212204, 51684.87628715413, Infinity, 43887.52562935275, Infinity, 46440.04386199419, Infinity, 4.279305007347685E94, Infinity, Infinity, 35143.926230880184, 56756.38854222221, 42955.03854359684, 41039.442751037095, 67010.46375013978, 156585.58961948214, Infinity, 36433.6685296416, 1.5533513523306582E27, 32258.98882528339, 8.021727966600402E13, 34676.25309170187, Infinity, 39343.9008783018, 40565.69136113023, 151241.62596326304, 41580.47450472088, 43605.24304537714, Infinity, 3.644034862714055E8, Infinity, Infinity, Infinity, Infinity, 1.665613151841102E34, Infinity, 135825.99098128668, 720486.2171873719, 41503.85449059461, 77686.81553046117, 44727.344619210286, Infinity, Infinity, 65991.83178607217, Infinity, 52985.77486525399, Infinity, 42013.501478720245, Infinity, 29258.520184842724, 38248.189213055775, 34226.46981715269, 37690.27987884308, Infinity, Infinity, Infinity, Infinity, 47916.27228202804, 40921.56731175783, 34131.466315955295, Infinity, 29592.46365003036, 51672.574814567015, Infinity, 47053.952312575704, 1.6785416794037377E23, Infinity, 66995.45064378896, 35848.20518196867, 47496.83489779446, 121390.95284684713
11, 16.782625846409804, 17.511143541909767, 17.653212588994187, 17.721881001906418, 17.79663799639801, 17.85368820134398, 17.902540870278234, 18.136215215528072, 18.178254089409787, 18.188086791742265, 18.312123193323938, 18.48354648166751, 18.570430298212294, 18.787730331309707, 18.79702999218081, 18.806513748885802, 18.820810287130907, 18.875494239036172, 18.87557144631227, 18.88946403920744, 18.932916497265353, 18.93579313930033, 18.963198043822292, 19.031220099575737, 19.068454413198424, 19.08370003856273, 19.093017248679864, 19.094513591425926, 19.2250314661361, 19.247805434833882, 19.248050748165277, 19.271003053030654, 19.307248189010405, 19.318679416095037, 19.32041820183671, 19.32114645024501, 19.32115328633256, 19.349333042840872, 19.424034389126945, 19.439155994624905, 19.457371509643437, 19.471298541863888, 19.47790836675109, 19.52468136012826, 19.528712903517363, 19.544628970935847, 19.55335750821279, 19.579264055431327, 19.591830598700195, 19.60977967996799, 19.624295502178967, 19.692276428139976, 19.726317047481906, 19.7265596898946, 19.76156209272712, 19.77722993364098, 19.818906001961285, 19.830789076203658, 19.833448346720356, 19.841081397556035, 19.85096105377518, 19.851933023309698, 19.899063184361797, 19.901047363195936, 19.90117458400571, 19.93051666062355, 19.93219541165037, 19.999146771092946, 20.000118778986927, 20.007074364570023, 20.008176055767787, 20.01787070211186, 20.026894302092554, 20.037637869386447, 20.050714371129686, 20.06248236881709, 20.07966754695426, 20.092843100814306, 20.16132955486153, 20.16430468290585, 20.2381776331314, 20.242429651464597, 20.24345498793763, 20.244429881264058, 20.266970991718416, 20.291350206934492, 20.301745890586776, 20.31306863658333, 20.353805772476164, 20.356575693721243, 20.37257825129312, 20.375740367254103, 20.37584504405607, 20.37654397960485, 20.380887364873733, 20.39620778421187, 20.419082115753493, 20.437077772361903, 20.446089866439298, 20.452922130870423
12, 16.55892133418758, 17.79408296051343, 17.851105134602015, 18.153229603342357, 18.16670967206989, 18.600595318078028, 18.60245836054095, 18.656196498331152, 18.797597293609684, 18.904297103878836, 18.94105677578442, 18.95596020921881, 18.97449733217043, 18.9957971896409, 19.074673286869125, 19.076714241550505, 19.085634949971592, 19.106047311339, 19.106573950334457, 19.11743379277523, 19.170881228962042, 19.203564167231413, 19.23364767659916, 19.30378535650494, 19.340868435723667, 19.40046586581225, 19.437524895073583, 19.480362624627404, 19.533696028486425, 19.541051862692647, 19.551177854030733, 19.563107118751006, 19.627864716348213, 19.63966487596269, 19.644450084523317, 19.66142058255604, 19.74154977916762, 19.767745091051513, 19.779733121970867, 19.874425962055266, 19.886567564788635, 19.905558704253632, 19.93215888063633, 19.937508892996657, 19.941513136643252, 19.954753656050848, 19.965594139751545, 19.99881229423219, 20.039435045115848, 20.0854349250558, 20.089306063086035, 20.105724714061125, 20.128521740267743, 20.14958061807036, 20.1533776037738, 20.156115257296978, 20.160968671125296, 20.205474879545385, 20.217078500604792, 20.225286272155113, 20.237543381437305, 20.240202017966183, 20.246865919824593, 20.298748546113288, 20.299257015600016, 20.299385693695065, 20.347259849687948, 20.35827763225716, 20.426923104571458, 20.461596443208066, 20.479644667548847, 20.47972693942105, 20.481764240376748, 20.484145055505746, 20.514000773507313, 20.524677584803207, 20.524986340248166, 20.52765233054406, 20.55015036232292, 20.5539019620078, 20.60286281238841, 20.621466868067376, 20.6246916662369, 20.627252557160222, 20.631915147993734, 20.646345651937356, 20.65080277307322, 20.652468734333908, 20.655969686973833, 20.66620101987472, 20.666774089528634, 20.690471586250535, 20.692869129320105, 20.705557569606174, 20.72699891088611, 20.747594714225606, 20.74766674556042, 20.749447547092327, 20.79887480439512, 20.80817174983832
13, 16.060472674620215, 17.586761825424176, 17.662645325900034, 17.73611746111733, 17.81833311052056, 17.907014415790336, 18.179589205059287, 18.326331313346394, 18.5248555840041, 18.561966566059194, 18.573962076183726, 18.59601372735861, 18.59769657780599, 18.667355462524068, 18.704181981672818, 18.727403222538555, 18.816937925270295, 18.823534062147722, 18.887579957695866, 18.917378299102634, 18.959896625271522, 19.015139856738617, 19.057679548567823, 19.115382473903843, 19.152135058731414, 19.20933915687274, 19.241792603385147, 19.242115971971675, 19.25632225936392, 19.2579370621729, 19.261795072833433, 19.280151138634636, 19.299999086884362, 19.322682258773522, 19.349065197833593, 19.358659811508637, 19.372733426095582, 19.4526827540578, 19.48360441712852, 19.54458766016985, 19.61768880312087, 19.62690753463421, 19.63138053541435, 19.660913671524124, 19.667707279388043, 19.70346134805353, 19.721636180180543, 19.72400416695831, 19.759768212043998, 19.759968488398393, 19.779618990647464, 19.806458237135875, 19.81315376556989, 19.839635044935306, 19.897515745644363, 19.912473898350843, 19.922751442388915, 19.93276048940696, 19.941480725358566, 19.952811311010898, 19.955268043492133, 19.9733545244443, 19.978285287802517, 20.014318794703208, 20.03182840209777, 20.072241271168075, 20.080528453719936, 20.089465096068864, 20.08987026137858, 20.09256504603719, 20.094020726321624, 20.095354208633545, 20.122408053865133, 20.128474524701545, 20.15924076476579, 20.16063135744203, 20.173805612015613, 20.197144353748776, 20.220767754924434, 20.25706924534784, 20.266140404961618, 20.303828482981658, 20.30725334715629, 20.319401292968426, 20.35852781060357, 20.358808290626932, 20.37159420982206, 20.40425547228319, 20.413300775772456, 20.41850526394557, 20.419411685409017, 20.430239634607947, 20.466974103673152, 20.467556563660132, 20.486765165606528, 20.4967072223318, 20.51889333867008, 20.520014063311816, 20.5254574224136, 20.541086031682756
14, 16.498892761986, 17.508775217842285, 17.713841720203114, 18.147694185359516, 18.193076502075165, 18.223693098474847, 18.251162551505715, 18.425829554284363, 18.43340791765684, 18.51685107085147, 18.677655455910973, 18.923020440073543, 18.965671269713685, 19.029306865121605, 19.055566716842606, 19.071467367141214, 19.099025721689852, 19.145358598715987, 19.16420039565348, 19.197810525236328, 19.222340732608398, 19.28571679182288, 19.368158440998744, 19.378130005677328, 19.39001134984189, 19.43838382777681, 19.452208869117236, 19.452640002007765, 19.49159549903326, 19.54791315418033, 19.62992643383923, 19.685913702439198, 19.692785482391518, 19.716391333865737, 19.75367978933907, 19.852088618918756, 19.864373184488596, 19.91474956730286, 19.925449267694322, 19.977527486501835, 20.000940069315334, 20.04312990368828, 20.05655757693428, 20.09788692283998, 20.118536244469368, 20.141648077716553, 20.18206883956165, 20.195536377128434, 20.208833202460532, 20.214790739968617, 20.23722371342612, 20.24932365325117, 20.25314480265182, 20.25513359686352, 20.272168135384234, 20.275932807149555, 20.281202378277435, 20.306664717190987, 20.332301128452524, 20.345501543283273, 20.35608231965745, 20.38451402271724, 20.40233665376274, 20.40665439351957, 20.406702316959976, 20.438402792377104, 20.44788433976512, 20.450869244373173, 20.471957270165017, 20.483120614643443, 20.499702229468237, 20.504983482372708, 20.505766334072884, 20.514838357232257, 20.550272175356707, 20.627302799459816, 20.642842414606502, 20.66089885411695, 20.66097663800787, 20.6653655618239, 20.680822968293423, 20.691941732258925, 20.70621219918605, 20.71376895742496, 20.729166569754042, 20.735777757614937, 20.738625727007015, 20.757488463959145, 20.775988256591777, 20.78260089203327, 20.794604758706093, 20.81034336742592, 20.814374770747378, 20.814987900704374, 20.81706363636123, 20.824180324277222, 20.829430100393242, 20.843330443440294, 20.87010333647027, 20.87723718805102
15, 16.627402567199216, 17.14352833621548, 17.560892012601496, 17.71215183905735, 17.752416434045568, 17.842225795928783, 17.95352147706363, 17.965720004443426, 18.356540271263878, 18.503514488226884, 18.5695378036059, 18.57168420923789, 18.627445536120227, 18.640523278267906, 18.688116347510253, 18.728895144403413, 18.749276883864333, 18.781675785562083, 18.792265692596807, 18.908318091056955, 19.036842019279472, 19.050712488725324, 19.086877886374054, 19.100398099858925, 19.148382047326844, 19.279955346007554, 19.281524667076926, 19.343104446564663, 19.356737972898674, 19.392482605231358, 19.41017078515014, 19.412022380110876, 19.421051818383752, 19.434390630263085, 19.456221975402453, 19.493576483411715, 19.50028100471291, 19.506089311880203, 19.537952495382, 19.544805770748432, 19.5767787420454, 19.61268393249717, 19.616754669805374, 19.658417035741266, 19.659965202300082, 19.663745712565994, 19.674473191093107, 19.695048651936563, 19.723977650974085, 19.764707280783195, 19.788801737487038, 19.814991781954294, 19.839810251472127, 19.84497239815442, 19.876947386901655, 19.950506799200454, 19.978152838939774, 19.99404132782024, 20.00242555486286, 20.056221690811736, 20.08534813534055, 20.102215992216895, 20.102907498880825, 20.132829522183563, 20.145826085912155, 20.19280826579601, 20.197609657040182, 20.20262061797608, 20.206983812610684, 20.215869880417582, 20.22234947161197, 20.256742953622787, 20.27212199409167, 20.311821433053822, 20.312688054486397, 20.31552564657325, 20.346743235072697, 20.347767325268286, 20.38627373209939, 20.389725294449885, 20.43416470878828, 20.45360517215624, 20.454116094855845, 20.48504728312579, 20.496542160765742, 20.525155133175936, 20.536034690784128, 20.564080673438895, 20.577384906340797, 20.58173158887506, 20.584396997213354, 20.589430318623446, 20.623405297171093, 20.62828603649185, 20.635556967377177, 20.637855809783726, 20.649850714061323, 20.652030799260363, 20.690076106983938, 20.696228122463214
16, 17.822908029926857, 17.93637661914279, 18.089962291142296, 18.11865126108093, 18.223631609214326, 18.282246720862442, 18.296688326254554, 18.38252277528192, 18.507158987148728, 18.527984270905982, 18.62980061018792, 18.665662498334356, 18.778589373027277, 18.80125678831033, 18.829024666175698, 18.845739857409352, 18.943614974927787, 18.996728602887266, 19.024598509975498, 19.06605606137715, 19.082389341128817, 19.094582547377144, 19.12033574829408, 19.169793924884083, 19.222934539456734, 19.281101685598006, 19.370052477367885, 19.409704666866638, 19.41576077768854, 19.45281466378647, 19.47409263285734, 19.498715734804346, 19.537072359291024, 19.549795460588694, 19.561637645819637, 19.566265151767713, 19.63179697183332, 19.658386298947594, 19.65940840808265, 19.66360413791711, 19.67273791789391, 19.682998463127834, 19.690537461778025, 19.702778937538472, 19.744544220483633, 19.74830870275773, 19.748324710457492, 19.759583770567158, 19.821450630384412, 19.838977883213, 19.839126301460574, 19.855546987148795, 19.861489215014608, 19.88753107463783, 19.89364094503528, 19.89883517055892, 19.942100610942965, 19.964856969295596, 19.999170712613044, 20.00304616767329, 20.00643497956205, 20.017426415120294, 20.028446239624895, 20.042086153815365, 20.056151228162825, 20.079464132430026, 20.081102750881996, 20.084037972569988, 20.090212740533683, 20.09235991879648, 20.09632894335897, 20.104350179681706, 20.158711719026755, 20.18762426604669, 20.188003992733147, 20.213022600983386, 20.224014285823742, 20.238533703104853, 20.242736615598503, 20.267042245156485, 20.271557310811925, 20.274315003950477, 20.2871809427794, 20.28829284448087, 20.318987426887787, 20.33054086331611, 20.33168754390011, 20.341375938523637, 20.348482080338073, 20.389638950590268, 20.42119458591192, 20.4214044559566, 20.427925208789237, 20.437054609826873, 20.463294876231025, 20.470165600846304, 20.506355390695948, 20.530161622132272, 20.55553663152604, 20.590476717290468
17, 16.438951198059097, 17.287445628716636, 17.77395823338662, 17.77587815652282, 17.975940866948903, 18.09542769148757, 18.1499306784373, 18.15952620411547, 18.309450087903507, 18.32925769657678, 18.388996274062855, 18.402612628611994, 18.42006199839299, 18.46388827932079, 18.670511917896434, 18.700308509182044, 18.71178825124311, 18.812986788890974, 18.830241999267212, 18.87890889003223, 18.895225634539297, 18.920044408712307, 18.93324603254901, 18.94353297427247, 19.004361914299512, 19.04926861769083, 19.09048111972188, 19.114560692898966, 19.207724158754004, 19.208744763296092, 19.240747869895284, 19.29737165962132, 19.305621796925074, 19.33282660370759, 19.35135155715045, 19.37691237585937, 19.419821427047857, 19.476283022402036, 19.510144089981665, 19.563365800385874, 19.567060324159357, 19.589915662187995, 19.607788826566207, 19.634505498958866, 19.64868909487414, 19.660277638186635, 19.688861220532868, 19.6945551753615, 19.704705851244313, 19.827570950803164, 19.852888722391402, 19.859156719208713, 19.964496913947336, 19.985441751466382, 20.000613925375752, 20.011285684799727, 20.021388910824502, 20.0427257882237, 20.05577516717579, 20.070376226400462, 20.077397310770618, 20.079182679140338, 20.155378990228023, 20.171822908587117, 20.181795670691972, 20.18446368033047, 20.29379153294514, 20.300655460128798, 20.306918818922348, 20.314536745934337, 20.330421448445133, 20.34026893028289, 20.373337849676222, 20.37503771571601, 20.390035615446767, 20.405537220126217, 20.407970224709477, 20.410377991536734, 20.424268874933894, 20.430764422546783, 20.53423112930874, 20.55897967149398, 20.562954094649143, 20.56437870744931, 20.56667299708662, 20.591614113172888, 20.629274365750305, 20.630868634385557, 20.631371958656178, 20.652204842069878, 20.660301481414848, 20.66706101150888, 20.67439281286396, 20.677069720440645, 20.697813821228088, 20.70065003343542, 20.701143509265812, 20.701821967887597, 20.71032709612698, 20.713536870164855
18, 16.42649207558976, 16.858106747154487, 17.53221771564693, 17.85708467772637, 18.097504985396917, 18.109940025229626, 18.152735294214654, 18.184503013234757, 18.262481951421297, 18.471813992248673, 18.54092825460511, 18.82061973430419, 18.830217196726924, 18.95920979068266, 18.97426043479738, 19.098072795392202, 19.170348571398296, 19.17145871699669, 19.283168809235423, 19.321109282876503, 19.369486091215453, 19.382760974757442, 19.405394241070585, 19.421772058860327, 19.443822417063167, 19.47252547073537, 19.544790254691865, 19.599584781402605, 19.611883147533945, 19.645043356802447, 19.662793546151615, 19.664004210366432, 19.692747179688038, 19.720142074199437, 19.74659060011959, 19.759606545946593, 19.761670269635935, 19.775984417961013, 19.8072404003366, 19.808589685657697, 19.859252730439017, 19.874788205699886, 19.930787987522397, 19.949687535336874, 19.96385881218733, 19.99310088085494, 19.997183025717423, 20.012312965979433, 20.034645671527123, 20.04177636247827, 20.061293697603794, 20.074709522314258, 20.087769789067668, 20.09027835881992, 20.092832132064913, 20.096784078520876, 20.123823069030458, 20.151283666156793, 20.223288310265133, 20.232103445189157, 20.24176550007974, 20.281525731526923, 20.282170626589604, 20.283989422202968, 20.301035522025295, 20.38270402616816, 20.386229638884203, 20.40763999741187, 20.408023417261717, 20.43928347564905, 20.482594750103694, 20.48735125258292, 20.517637272923025, 20.53196519607669, 20.53332127718424, 20.541752374786075, 20.543344515474814, 20.5627565915173, 20.58310417692774, 20.585992274627223, 20.586524549424727, 20.58921622835802, 20.596005791052757, 20.631114267771153, 20.640471927536275, 20.64374733330835, 20.644152297784483, 20.648849247971906, 20.659965782956785, 20.666653720911928, 20.678826181540664, 20.68247872004069, 20.711269725597944, 20.71294563860643, 20.71743091125498, 20.71744001583047, 20.721301364460732, 20.731587687329622, 20.73751581224116, 20.748208988059517
19, 16.774157599754606, 16.94802426868015, 17.14730825127064, 17.450669129916488, 17.66382370346568, 18.112469798694345, 18.19252624627635, 18.637247912427178, 18.811403544730375, 18.891589441828796, 18.938577566309938, 18.96606594931299, 18.978074036561555, 19.253555482201925, 19.332107434477347, 19.405632993072427, 19.416098707422073, 19.431180185533364, 19.432164599752618, 19.461143478956167, 19.479332795592857, 19.49279625015982, 19.505111720740924, 19.566691954773297, 19.57577241134919, 19.607385676237584, 19.609605567711153, 19.62176571254791, 19.64143742432196, 19.648094787502547, 19.687985842980765, 19.698162229140973, 19.766486740546988, 19.81248036705813, 19.812834316236017, 19.856764197997663, 19.880958567431154, 19.88807088391947, 19.893142223137843, 20.045432120672302, 20.048586815643567, 20.051055819438194, 20.062846260565664, 20.06685062869395, 20.088640650155682, 20.132143851190847, 20.141736932918697, 20.155213915013245, 20.164622791266147, 20.168162590530645, 20.203268259564876, 20.20333843029113, 20.246151568936536, 20.2672027793257, 20.27884269141709, 20.28146990272733, 20.288491789795522, 20.319890396291566, 20.333512562723207, 20.338920495288775, 20.339501407999958, 20.342861154174503, 20.35610634938208, 20.356981533723086, 20.378753817206345, 20.436194765044217, 20.449994260454815, 20.45716726074945, 20.45963336349604, 20.50406491844265, 20.51058927840686, 20.538330769911525, 20.539801743111433, 20.54022029532801, 20.545611426234917, 20.558851448729182, 20.56175243494545, 20.564725643521584, 20.566612517438298, 20.589842472556803, 20.592344590536506, 20.596718339483004, 20.600340656494758, 20.62551409798254, 20.62730479603862, 20.65285547829443, 20.66307931055525, 20.67725985361968, 20.704844301784654, 20.71164622413999, 20.751723337595337, 20.764002234789192, 20.77451481396768, 20.79008971340409, 20.849580145483774, 20.85541354903207, 20.872132699295943, 20.88272596303107, 20.88536622382427, 20.886180914995034
20, 17.50653038344756, 18.054740860266325, 18.110363177914362, 18.155206854356376, 18.32602544228999, 18.36565271795145, 18.433895990027576, 18.57501962534569, 18.86880750164258, 18.95179469192543, 18.952480925578882, 18.988042135462155, 19.001755269444317, 19.148045772710613, 19.2348567234063, 19.254061578678197, 19.26518642233868, 19.291985835639935, 19.292990370087605, 19.314280953080072, 19.411316909547466, 19.413756469697855, 19.43619475481014, 19.49445905815, 19.504713849972507, 19.528570911619536, 19.682498299073444, 19.689182126008717, 19.69194494830903, 19.699921825347943, 19.704650246778183, 19.727045159365076, 19.727827924274692, 19.73049686197985, 19.745456546126093, 19.74663374531013, 19.752553988920305, 19.756333173064625, 19.777174471616142, 19.80711447788973, 19.82668327108921, 19.839645088141342, 19.855160548453668, 19.88731162546095, 19.91338487891094, 19.923437774079, 19.93644826428409, 19.959413962012658, 19.971767862037623, 20.006455246647498, 20.01605805334267, 20.022202545911814, 20.042630737161407, 20.078566972265236, 20.099620941898273, 20.113137582460116, 20.115438162285983, 20.12950310247164, 20.136126378488573, 20.140968152672997, 20.1618457337827, 20.284295717623912, 20.286666064133986, 20.310893042036973, 20.328301681842483, 20.338934450693483, 20.359399229326048, 20.407126000790498, 20.417629614610224, 20.434288594365256, 20.43689599906237, 20.44625186707755, 20.456221433196216, 20.461473076989698, 20.463049077277955, 20.478650752463924, 20.494778596445634, 20.499936257770646, 20.51793960042178, 20.54060456365375, 20.559686881562683, 20.56625440739275, 20.577798915411858, 20.581777759335186, 20.586155073068028, 20.600782961611547, 20.603996956900854, 20.62738820337637, 20.631076184948647, 20.64316926814492, 20.646983382115323, 20.651973333744813, 20.66051982114752, 20.674936386082923, 20.68119685790352, 20.6867009904442, 20.700808999816225, 20.707794220198764, 20.707812918306683, 20.721245580238495
21, 16.65913336701252, 17.102441140068358, 17.23250175863631, 17.49941909403584, 17.524397717466595, 17.535416090134458, 17.750792384694424, 17.881538602266815, 18.409419899145178, 18.493704494600678, 18.831721437603886, 18.854640863789996, 18.864946044815316, 18.969371754476146, 18.98031731865985, 18.984188844275568, 19.040305093419573, 19.097826672268504, 19.118508788422883, 19.126543004609893, 19.154847713634386, 19.16474801593285, 19.18034637202845, 19.25067784414706, 19.29605521762692, 19.306603202799582, 19.30877107690323, 19.34430323477143, 19.373392734774527, 19.410281081322314, 19.485795498086002, 19.520768148820792, 19.539192005584788, 19.546030317414527, 19.550423566131418, 19.552577372585272, 19.578510317190975, 19.62837532513371, 19.629618376742137, 19.638609232741263, 19.70848317335758, 19.711354460976843, 19.73470844893557, 19.76257127752376, 19.76513044270104, 19.7693560206901, 19.8183706377781, 19.830000129595305, 19.90870145625272, 19.910263188704654, 19.918990366815336, 19.937408561666544, 19.977253380956043, 19.984495667959663, 19.985394616493355, 20.057984196037477, 20.09966327288955, 20.112489278360634, 20.12293320804462, 20.123219437905995, 20.137871833765708, 20.147802792531127, 20.156516510958983, 20.158909703052892, 20.165942834993334, 20.193333843604734, 20.20278547151029, 20.234075153622726, 20.260357610850807, 20.27450047731207, 20.29727713760663, 20.31453722950243, 20.378579557926525, 20.431612678061178, 20.433803405046064, 20.44234139196875, 20.48659827283589, 20.487975623190298, 20.489610653469956, 20.493499423755363, 20.518125831644298, 20.518788745626058, 20.525784585696975, 20.56169608921091, 20.573187014978423, 20.57778175098368, 20.593526297969138, 20.604610557497466, 20.61107562945454, 20.613702301848942, 20.65794277007387, 20.665171044229744, 20.68889011539845, 20.69296915388543, 20.70064185249493, 20.715357674623338, 20.728059298829592, 20.739331998343523, 20.758423379615, 20.767988019814883
22, 16.871423384138403, 16.87547384359238, 17.32998234021564, 17.371084992348646, 17.566164131111883, 17.59499697202112, 17.632735628762916, 17.696701392768613, 18.002708917995108, 18.105755479967765, 18.335219046949458, 18.365554037004493, 18.457724059594938, 18.523244955912293, 18.590796345897097, 18.783314170396032, 18.849388356154, 19.004485173249808, 19.00623485857654, 19.024254438739394, 19.048476909016287, 19.061352892989884, 19.078356800516218, 19.261153574691445, 19.261395707511898, 19.330097900030633, 19.35044848836541, 19.35092177516857, 19.364276718030048, 19.384210139712597, 19.45799751389881, 19.460811766544623, 19.484894731392707, 19.52528403454659, 19.537072549842232, 19.594164706072036, 19.655243914874898, 19.670645850030603, 19.684787556500837, 19.696348896271928, 19.709564608955382, 19.718035480671606, 19.721343393508974, 19.76789119970364, 19.768382992585693, 19.773523010707862, 19.813075555631247, 19.81678768665925, 19.843666863761197, 19.860001634577152, 19.86642095427551, 19.893656754538917, 19.89746116525707, 19.91817031185578, 19.920433457408304, 19.93116873383208, 19.971549443192586, 19.986524922422326, 20.00220118972759, 20.068170721946753, 20.074261668441572, 20.08674697110096, 20.12388740365295, 20.129047907394177, 20.177399125938997, 20.197987404677605, 20.234979137001787, 20.247288982779278, 20.263586601399815, 20.27209538600099, 20.277627883870146, 20.278310892924573, 20.29511839666227, 20.30224244238996, 20.30465101482213, 20.31923745862949, 20.32294263833485, 20.329043673065495, 20.331217964159336, 20.350349008237323, 20.351582628653873, 20.358043549869006, 20.420561946475274, 20.469213275311663, 20.47458116449257, 20.475227985462745, 20.48174506806437, 20.51501607073551, 20.52253512149808, 20.524368754179267, 20.532639988981828, 20.5341761570983, 20.53908771715283, 20.56817325091904, 20.58340226943812, 20.58586445108274, 20.59091388620677, 20.598508822375294, 20.648946784475083, 20.667175424054882
23, 16.695780299862125, 17.914458771196585, 18.014552117983936, 18.22440032643484, 18.287663814012543, 18.598834052341324, 18.682017831398415, 18.704018167174898, 18.725171339650643, 18.814289049196518, 18.90612199494697, 18.973927418769016, 18.97776864610733, 19.007350111070757, 19.080209495740515, 19.083677100334018, 19.103253452764804, 19.132093649674495, 19.175938499057292, 19.197188589068276, 19.224144435261906, 19.22947626300524, 19.238893454192684, 19.267808406362242, 19.342132527397567, 19.35353143795036, 19.36643095273056, 19.39288049605878, 19.418439007107896, 19.46015462646001, 19.46488842092243, 19.481788969028564, 19.569674975921217, 19.65402232173919, 19.669519985887657, 19.67570511720966, 19.70443941008498, 19.737545528052447, 19.769499604002515, 19.777013759411382, 19.781182649256113, 19.8117028893895, 19.83365487935621, 19.85480386066034, 19.869320180441278, 19.942112101320472, 19.953747139076995, 19.954680659069375, 20.019526597263447, 20.04752733473847, 20.094481093583838, 20.107422825388703, 20.12330820141641, 20.125823160137916, 20.133367630810937, 20.17099116499567, 20.226042274763056, 20.22744725506515, 20.229539150266827, 20.24893815995487, 20.260348795283857, 20.280010317854526, 20.28895408346112, 20.290694945287896, 20.290971034432296, 20.334992415715437, 20.339328107264233, 20.351021892158364, 20.3522358511825, 20.362420816271758, 20.37398080312109, 20.37812905460807, 20.38852674280044, 20.40647649215764, 20.40902635691416, 20.421753905048053, 20.429976394172694, 20.45268738634865, 20.471100955076107, 20.47422031354818, 20.48687338969539, 20.548251106844866, 20.562082110873526, 20.564970880030437, 20.572674324305368, 20.575739251110345, 20.582180989162058, 20.58345132138042, 20.593774128535983, 20.600742332241115, 20.60211431452045, 20.625889726378567, 20.666321763349682, 20.69089059843949, 20.703534174344018, 20.715287116447612, 20.741177765668255, 20.783733860651893, 20.79091026611058, 20.7979636657653
