0, Infinity, 46286.60180247637, 3.208511010562012E304, 45806.65905485878, 45190.71861738746, 6.910376677408047E7, 28230.557837200176, 89701.52340513503, Infinity, 1060525.723664722, 6.6493612107113255E273, Infinity, 42696.085325360065, Infinity, 1.859155039485157E199, 2975903.599664135, Infinity, Infinity, Infinity, 7.048933197778967E41, Infinity, 39843.95982584984, Infinity, 1940270.8473502784, Infinity, Infinity, 4.509079454909965E21, 48886.3032496826, 2.233384172387446E230, 8.194303040151892E8, Infinity, 541944.1919304497, 1.937433076243475E10, 135705.6355291296, Infinity, 7.94886761899079E301, Infinity, 45356.202251251125, Infinity, Infinity, 84803.56665028023, 1.952710558477647E100, Infinity, Infinity, 5.452285284114171E127, 51784.206838802995, Infinity, 45827.05636212664, 6.1497244335692466E78, Infinity, Infinity, Infinity, 157897.57543080053, 20814.23205330667, 1.398559065483253E7, 3.563107769217995E8, 1.6628635275990061E7, 47966.95148574029, 41850.40953641783, 40905.56316697563, 160636.3970714017, Infinity, Infinity, Infinity, 2.0205895661815404E134, Infinity, 49986.65546062883, 4.906731649449112E53, Infinity, 1423931.5328710896, 2.4144731129708094E99, 46328.78079615885, 42940.014549509004, 47045.74860147444, 3.086799986988577E278, 71728.06496637203, 1.1701392933474982E85, 3.320362598477062E122, 51331.22991206565, Infinity, 1.9778039951937118E238, Infinity, 45375.045512958706, Infinity, 141471.94396943916, Infinity, Infinity, 536929.7764718705, 42794.79246242298, 59542.850995264336, 45410.728781592836, 2.8040678194697714E8, 4.322611360524026E11, Infinity, 406704.0645945599, 44263.4576111517, 55989.16154753914, 90852.72325656982, Infinity, 4.188451676258112E85
11, 19.39417582920757, 19.72179105799018, 20.165293254989393, 20.187809798172783, 20.368539228737628, 20.644580654027095, 21.349114529441206, 21.357442339116282, 21.401670888152513, 21.477317568428447, 21.505271507079033, 21.538477862935107, 21.583720370518904, 21.64372917073816, 21.64614768816664, 21.64820039514235, 21.67793498625917, 21.68228732285529, 21.72607630224952, 21.73284187084746, 21.79555232998272, 21.824098253653286, 21.824289925600766, 21.84224711401102, 21.842278898086594, 21.872665667417202, 21.92035250182269, 21.92488345274659, 22.015108682560037, 22.04517459465846, 22.05840846230886, 22.092909416215264, 22.138840425206446, 22.184814227366665, 22.23312769175043, 22.2693677988352, 22.274461278049053, 22.291915904611198, 22.321402771978295, 22.331919320896095, 22.34642317472493, 22.37185754161398, 22.405454844923504, 22.42075702611809, 22.43510886579489, 22.44313187073791, 22.458936307857023, 22.468110400199713, 22.471149348576873, 22.48088568682555, 22.48650172154165, 22.500529171816233, 22.502304446205745, 22.504010038664497, 22.52536311649143, 22.532850280174653, 22.539652447978458, 22.554652150849776, 22.569462289620038, 22.573458276607067, 22.597868831562025, 22.612206098919177, 22.617717441514976, 22.62321822640391, 22.641179314893538, 22.67000188815941, 22.688292222920886, 22.700033753866872, 22.720821327589693, 22.768573518899064, 22.76971922012853, 22.788247668636167, 22.791088717550306, 22.822948753796645, 22.82725281530316, 22.8312338779784, 22.836312694851152, 22.837159271914338, 22.839208214187675, 22.84097418737039, 22.861128647855658, 22.86948419567023, 22.94144272575482, 22.954914684627184, 23.018433388125715, 23.04389922410401, 23.045427803131552, 23.045930483685495, 23.060444536515114, 23.062753734951645, 23.085622323130806, 23.093462513220395, 23.104942476781194, 23.105170976695224, 23.108151993108063, 23.14241552484836, 23.169066232664054, 23.17141703982727, 23.173104048293126, 23.174371311937573
12, 19.81823913878533, 20.612443140029036, 20.76309682570234, 20.927576303433504, 21.280043054055312, 21.287366532526132, 21.44942420421784, 21.46547153981845, 21.48416125654348, 21.630325545479867, 21.670059611403264, 21.683751706369122, 21.743539006598777, 21.786533717212873, 21.92121196236843, 21.98328977283553, 22.004749181706632, 22.015807810877426, 22.037531712022016, 22.04789171195349, 22.06539976000785, 22.07722306433301, 22.091277203876636, 22.094377897951173, 22.108204731440672, 22.117518856069367, 22.14001913676701, 22.1904109159268, 22.22319597084901, 22.225667579075115, 22.29802038603115, 22.301787639940958, 22.30408351683624, 22.352941582588087, 22.35872585675517, 22.361274161886623, 22.415686180744153, 22.41581013860461, 22.43599164440301, 22.4594003403902, 22.516308583188113, 22.534500119504713, 22.61947164087437, 22.623189761300424, 22.633282107372185, 22.6424830361793, 22.646093492791092, 22.659568759376484, 22.67684345774208, 22.677061808188512, 22.68652145930638, 22.699438639119638, 22.706313767262127, 22.71177139799464, 22.712243211746717, 22.763488359221714, 22.772647435166796, 22.81398532401187, 22.82197363658393, 22.84929255220758, 22.850429914297955, 22.859626575445198, 22.880613374964742, 22.911939597998877, 22.913554737239842, 22.915567968136717, 22.944120536185153, 22.954898820151662, 22.95888319726664, 22.960045293951616, 22.98992217559723, 23.00030750793385, 23.01111565150436, 23.032325588658004, 23.032677708278428, 23.037676989217996, 23.05849802256843, 23.074819436410394, 23.0856983979532, 23.09177612778085, 23.10000710054644, 23.120373276717107, 23.13430229332599, 23.134873860915626, 23.137268647499038, 23.13769949989562, 23.13868478745811, 23.14627950524774, 23.146349334052676, 23.155926801998078, 23.158167410654727, 23.159939089140103, 23.161985440106935, 23.167223407289633, 23.176927445248843, 23.195801803266292, 23.20427692854707, 23.216126205300714, 23.220763657054043, 23.22626894675326
13, 19.299905884705495, 19.44408143585202, 20.25553231191948, 20.35941565370501, 20.68598148377015, 20.686715497001547, 20.735874566530004, 20.85845407058498, 20.89887255249933, 21.03009911983601, 21.13380085834643, 21.621130607797266, 21.639470976696742, 21.70733506156619, 21.717342602615602, 21.961066030507617, 21.98405243006845, 21.999815377021363, 22.007270179061678, 22.10753564934273, 22.109374613576144, 22.114426788521822, 22.185689911372492, 22.230483946629956, 22.23296444397326, 22.237840778798656, 22.280720640336522, 22.348253488035873, 22.394392553914628, 22.40175683340352, 22.416562014590237, 22.423608041794434, 22.42432139625194, 22.434664392582672, 22.457583509175738, 22.466604320781048, 22.53308344421825, 22.54778685707946, 22.552378245745064, 22.55775399669456, 22.594472563905644, 22.636181433233673, 22.64796478520716, 22.657100685849855, 22.66148602594302, 22.685306384318977, 22.723186066932122, 22.752479177862675, 22.75438036840934, 22.76484647129951, 22.77978587050789, 22.791664900483646, 22.807349657429768, 22.83270902850586, 22.851455238990646, 22.852483509576146, 22.85884320748035, 22.86483739586005, 22.8748890613026, 22.882514261356153, 22.89675289407543, 22.898318302670642, 22.899778108801204, 22.900969952255835, 22.909491054080167, 22.92372669357392, 22.9452655739015, 22.95633971784295, 22.97421914590409, 22.998258215199588, 23.004161351905573, 23.011684946843452, 23.015859469575194, 23.028259190952703, 23.056740746189615, 23.0584689254212, 23.10572037401395, 23.108848914182126, 23.12914411886987, 23.146265528849316, 23.15697367645458, 23.19420848217883, 23.227312734865894, 23.254025324578055, 23.257550655468048, 23.28165547273323, 23.305904797254975, 23.31569762507962, 23.31578884888342, 23.341071856632663, 23.363048426596905, 23.368717251558294, 23.371641071388645, 23.373544500646318, 23.385878594143733, 23.40578117030458, 23.417145185185795, 23.422577322488575, 23.42382652665741, 23.431200342690598
14, 20.14628644237057, 20.235631974884974, 20.65444383881593, 20.85796511846815, 20.916136123918672, 21.025438058437356, 21.16642325021847, 21.236708478803152, 21.29453703048854, 21.299393079972276, 21.306890384341877, 21.333900608064372, 21.362600926758955, 21.418894186623948, 21.527759297598283, 21.58783949787195, 21.722980633766365, 21.73401494722592, 21.79539403004696, 21.819659769583126, 21.909719310383235, 21.923494768891945, 21.98358593572886, 21.98853802858563, 21.999950368873908, 22.047554970916842, 22.085628285010245, 22.09116971674475, 22.106572068595046, 22.12986124542016, 22.244109877003392, 22.282320811347684, 22.29189206814634, 22.35063256566606, 22.407328016199134, 22.420473241077207, 22.43162053173635, 22.43723724959893, 22.452856365728735, 22.471629911017967, 22.491283659929657, 22.494356499939784, 22.500974432132228, 22.50753211640542, 22.537279300308594, 22.549886634767777, 22.56511093108798, 22.595698936266405, 22.620105730415656, 22.625320099683655, 22.761196637869528, 22.772807758984808, 22.789400055284162, 22.791436922797363, 22.800853338988397, 22.828779345597628, 22.87427025649029, 22.896493968050553, 22.934465940702946, 22.945613007989806, 22.95384264246521, 22.963551465872627, 22.973159544734933, 22.978096333025317, 22.997160597088747, 23.00468635113606, 23.00803629257211, 23.01547498926155, 23.024593913050182, 23.06026608590563, 23.092297771709646, 23.1265409373684, 23.127746508303918, 23.129497635985164, 23.156229835335882, 23.159459218635376, 23.173610761187753, 23.180044572230607, 23.229196313859116, 23.234021783721797, 23.272960946007025, 23.29243065038688, 23.295764509811654, 23.3052820650901, 23.31152723148807, 23.318142592819008, 23.352819003604335, 23.354710274867074, 23.362098951511808, 23.385900769750602, 23.400074209686267, 23.401102723582103, 23.411459972827732, 23.430438897553984, 23.4568324889865, 23.458728577476595, 23.478157487720853, 23.490221999155082, 23.495882602556655, 23.496839860174
15, 19.998921881807764, 20.13845175194275, 20.525703938263455, 20.79406581592063, 21.090416426586287, 21.14529853319028, 21.199448562470174, 21.31651427452968, 21.352077265352538, 21.549843529700286, 21.56171144112845, 21.63839365241561, 21.68677622491135, 21.731314641076416, 21.78800791416187, 21.909081229736675, 21.941053348232177, 22.008295992227104, 22.035361696909394, 22.045317623815535, 22.106008132808924, 22.1279707917576, 22.137987449232956, 22.13832510826873, 22.138629681360147, 22.18125428186679, 22.212229217274885, 22.22673066448394, 22.22683586276879, 22.228237624942803, 22.26441045187785, 22.320366352384482, 22.3216325702194, 22.329857749518858, 22.338496378564624, 22.393644094825483, 22.39475810012036, 22.396002800310693, 22.396373690217903, 22.449448331324287, 22.455880679006203, 22.469438366829827, 22.473828943335867, 22.486244861431725, 22.492619967584428, 22.515744875160596, 22.517375445874837, 22.52545921010348, 22.54800281165422, 22.581859921487723, 22.596887526493884, 22.615545048483753, 22.62238238076295, 22.626714465221134, 22.663557691768336, 22.674196873032702, 22.68282370210206, 22.689021489810894, 22.6979033748023, 22.710804238740444, 22.761507472290372, 22.831573659333394, 22.835316972428398, 22.853441258890545, 22.85705668985061, 22.89267499591468, 22.935046363005803, 22.94431637652326, 22.971830521662675, 22.978214225773375, 23.00959644973137, 23.01403299848503, 23.021618294690704, 23.036966031060523, 23.0377911628641, 23.069386327291422, 23.077029146998353, 23.078025838282944, 23.089396622786868, 23.105881136890215, 23.11993713629884, 23.134710369127383, 23.13701540246219, 23.171183363041155, 23.183690931026245, 23.213661146238813, 23.234014155458446, 23.234662609649323, 23.237880389548295, 23.261417152965176, 23.277919629798628, 23.286150549683956, 23.30314590895112, 23.31064919822216, 23.314753627915326, 23.330659116159296, 23.3593662542323, 23.364576703878647, 23.409284568760107, 23.41604558083474
16, 18.808880605179375, 20.31522097094564, 20.610882567070163, 20.701065165317022, 20.974858877212284, 21.022046767583596, 21.080625229702665, 21.10525720854655, 21.11796419489028, 21.125860700906404, 21.321360096183167, 21.361883402182702, 21.44612348805256, 21.648112042166634, 21.683983972183572, 21.773740394278025, 21.794297578309997, 21.848997334414747, 21.850325691458824, 21.858438452322407, 21.94914220924342, 21.951155664010127, 21.968197208922835, 21.98319987591705, 22.06337957465098, 22.085186325292543, 22.149353404652317, 22.195092559807527, 22.260618185420565, 22.278425996562557, 22.291572691275856, 22.318146210506523, 22.362839690554978, 22.39547531649941, 22.42105847609417, 22.448107871333185, 22.450751993337725, 22.458278553547228, 22.460096131785875, 22.48633737625728, 22.506711501653026, 22.519499643071352, 22.532251040864388, 22.57273306286985, 22.578048837891355, 22.578071938987616, 22.605913855873787, 22.626457475247992, 22.627313049080573, 22.63073007355159, 22.647429142449585, 22.6702473808816, 22.733926893832518, 22.7413626050449, 22.757455952139246, 22.76841784879265, 22.771333611010625, 22.77382051890883, 22.789523546997152, 22.80830445448109, 22.81315126584952, 22.83161546746347, 22.8402054198989, 22.84331707578724, 22.846618752624625, 22.856387879025995, 22.899378340706136, 22.929644988465082, 22.9366897892224, 22.96800298243689, 22.9707964422253, 22.986404397305396, 23.010270249361792, 23.04159026275548, 23.06023593958224, 23.07007375517046, 23.08161767962239, 23.10511643873795, 23.109768266796276, 23.1136371078226, 23.115089298355887, 23.118024759168343, 23.1344300382573, 23.144301963852833, 23.17600081444453, 23.184411893076483, 23.213183124453764, 23.228997370243206, 23.2294587647263, 23.292299965048155, 23.310362929820645, 23.343705163314706, 23.348458599117897, 23.369348857199903, 23.380591570502823, 23.388593236782178, 23.389621696962706, 23.39897673515336, 23.40666598960651, 23.40906416202518
17, 19.780668478941173, 20.21270693334946, 20.5407934635902, 20.673608358890245, 20.755732624891362, 20.85030568579388, 20.982795937700388, 21.35783875010008, 21.37129526102508, 21.38062478872732, 21.381063708906424, 21.401203099607287, 21.456526987108777, 21.47028335877601, 21.495522433104778, 21.527861797991577, 21.557152883294133, 21.57596861071349, 21.600757050227575, 21.634935406544102, 21.711639705325524, 21.7297863775451, 21.900668380697656, 21.92550144480552, 21.96405578036023, 21.970018146006414, 21.976546410737058, 21.984355464416495, 22.008165720441536, 22.02084206370136, 22.082894545142313, 22.106924196051867, 22.154995022338888, 22.157138798659517, 22.191327034449134, 22.212511878232448, 22.230360782280524, 22.28377492050798, 22.297383619051207, 22.36167580510516, 22.377444374775568, 22.38735903101537, 22.40174241711946, 22.412677872261863, 22.451163667708038, 22.45908031151499, 22.492849483837546, 22.521656141002556, 22.549785771109445, 22.59482047125795, 22.598669659425784, 22.600344951521365, 22.601494548811097, 22.616336956063034, 22.61713228470203, 22.634126552437976, 22.642254762110653, 22.64635431015848, 22.650630448154303, 22.65961102331698, 22.679330733882978, 22.68340429377145, 22.684966192455445, 22.718912759670676, 22.72421523521461, 22.73928221478706, 22.75233215361564, 22.758004050606097, 22.813691875650868, 22.826092996852783, 22.83235710162206, 22.84218381960099, 22.85154773129859, 22.893592771043487, 22.900718470640005, 22.954622663565733, 22.97006825444276, 22.975829050348914, 22.98280617921104, 22.988900425854336, 22.996934299232574, 23.028012880494966, 23.04144296493866, 23.043486463801738, 23.04391913668912, 23.05029449314235, 23.054065609745493, 23.061116132010365, 23.071532135150164, 23.093802714968085, 23.09686368871855, 23.108398301126233, 23.112159514353937, 23.17038648382525, 23.17960081182011, 23.220356359993026, 23.221369453593375, 23.224010115133144, 23.22989943000622, 23.231525005263286
18, 19.246377393445083, 19.591562187213107, 19.644790325328508, 19.973312745834193, 20.182619123489754, 20.47112312480824, 20.837846219255717, 21.04097891976955, 21.051082430748306, 21.10680147741876, 21.277708105718922, 21.332024480097715, 21.362775819799964, 21.458323501559278, 21.463195244735676, 21.49175408628346, 21.522269668436344, 21.586447172214687, 21.644117868338775, 21.692190150588043, 21.828435721629027, 21.855684404357287, 21.869113976236623, 21.880715439749395, 21.894662254053074, 21.911867681612456, 21.93238469368666, 21.94786064527219, 21.952119444375604, 21.953710886280845, 21.97949008170347, 22.008847631741954, 22.051774925350855, 22.065011566711632, 22.087944318430765, 22.093344797459828, 22.098068445060335, 22.161923601815577, 22.165220045717433, 22.196040301220666, 22.20115211192375, 22.241555557507013, 22.26014183057791, 22.292712850033944, 22.304630439204164, 22.329303361593475, 22.333631366215762, 22.408925436529028, 22.41719625413064, 22.42603542944254, 22.441755960026043, 22.447097435839197, 22.450593026177714, 22.45493119697396, 22.49241313707119, 22.546986134521852, 22.56480540785224, 22.662961125642862, 22.667696432801517, 22.669439240197164, 22.68502265843856, 22.72021121266802, 22.76282617285009, 22.784625940643274, 22.797969854833106, 22.826948842421217, 22.846777039846, 22.895252222176996, 22.913955080592782, 22.92428439112729, 22.92627941259689, 22.929118708113645, 22.934069537264143, 22.93746441129781, 22.957591615782086, 22.97220050184005, 22.97247623420909, 22.979387110864145, 22.979934133780503, 22.986874992649028, 22.994375715391485, 23.01666866168267, 23.03555984721475, 23.038817556042734, 23.03987863144257, 23.043399925617013, 23.04721587477285, 23.05199472171317, 23.06994962848375, 23.078069417982746, 23.105936903621565, 23.142030753158732, 23.17593450475612, 23.18220286515775, 23.204565672656628, 23.222766637795814, 23.237057283076027, 23.239253116052804, 23.26448126980714, 23.27985468079623
19, 19.09821024984247, 19.64316795760485, 19.9917628137215, 20.493253907655912, 20.59895519435939, 20.76148503690241, 21.026706104332884, 21.039839691396015, 21.115574187150802, 21.300552614217484, 21.310277492551354, 21.318892803912654, 21.525351146815012, 21.564035986441283, 21.66372841182773, 21.686725016722907, 21.7856321534798, 21.789838645327162, 21.823852895574852, 21.850221111094704, 21.860026507158743, 21.864836524370283, 21.88920813364633, 21.896234618645476, 21.90197234752676, 21.924572351165093, 21.958404230055823, 21.9708423798371, 22.006894116768457, 22.030255006894187, 22.05091606383259, 22.162752640733117, 22.18360491610728, 22.194576637094315, 22.204294259025463, 22.209574921749756, 22.240785092296253, 22.25022223774359, 22.29738988369213, 22.360524745686664, 22.375001236497912, 22.394347234208123, 22.40294420158415, 22.405338033846988, 22.450790187402852, 22.471487758596414, 22.47679315607724, 22.515326536405357, 22.52711671461837, 22.540567001208792, 22.546380175922856, 22.55800685674274, 22.599799612143816, 22.623181828409816, 22.660385305185237, 22.67121911562782, 22.67428070476292, 22.710708669690426, 22.710876418958538, 22.72092880983853, 22.737075202920046, 22.74011160155044, 22.75650400018889, 22.76198773438887, 22.766597803359208, 22.769537865258755, 22.787142845195692, 22.796203661927482, 22.891139998841545, 22.9010434582449, 22.93703396367666, 22.94961816205758, 22.966258082772573, 22.96928280661339, 22.973074413707405, 22.973705669022063, 23.013253379726468, 23.014529960008996, 23.03750432150545, 23.049021540979147, 23.063962662586547, 23.159136818299118, 23.163862619116838, 23.16399408673005, 23.204324590002724, 23.222369464881044, 23.242985094243387, 23.251671951838155, 23.264517948529356, 23.265060029760328, 23.27265773646889, 23.27452538655455, 23.278876481390018, 23.288326002353834, 23.31360415268403, 23.31588369145136, 23.317991246186608, 23.32468121133356, 23.330334023216807, 23.33402492095641
20, 19.918327116507918, 20.174797470418177, 20.501885051283434, 20.83276520416782, 21.025205321263137, 21.03025209049813, 21.089228129762876, 21.101752005971754, 21.315450144917225, 21.319040786993, 21.447332749814223, 21.494050321464123, 21.50463560306211, 21.50812903855832, 21.52796622992864, 21.570947766049816, 21.616064527923676, 21.68009608509477, 21.702535402030833, 21.755753635609032, 21.801801121335508, 21.86340573701137, 21.93978200424934, 21.97195475587271, 21.983620344290966, 22.064856888121867, 22.109208353495088, 22.164498722125984, 22.18840074540456, 22.245727384230545, 22.24644799474213, 22.255752149668236, 22.28433526171749, 22.323443073942208, 22.35159473329196, 22.41764473096205, 22.46780616273214, 22.46817684995705, 22.484925118580602, 22.485530232345216, 22.495787294523748, 22.52321744182812, 22.526125067094018, 22.590629896714724, 22.644517935109032, 22.70345676282512, 22.706283093126373, 22.706490685744114, 22.71015141922835, 22.726567319183836, 22.764631231392627, 22.806987763937876, 22.808081869267617, 22.833328577192873, 22.83847772995717, 22.84902721710601, 22.876219834341942, 22.885326308607272, 22.915144963426826, 22.91554577357106, 22.929519734151693, 22.933507894935936, 22.948252718380264, 22.969060206903393, 22.98731670552032, 23.001844646904978, 23.002445891864937, 23.009046015038034, 23.035306002754066, 23.038765684301644, 23.04934984988332, 23.066536831921876, 23.075340434797084, 23.078186344756023, 23.08382008298684, 23.11512565608147, 23.149675434036258, 23.16156872024468, 23.17364506114808, 23.177378550970186, 23.184201938507016, 23.190327063012223, 23.190922444197227, 23.195634454243933, 23.1971322071089, 23.200626196623862, 23.230347158573608, 23.245929813919986, 23.248640024225303, 23.24911373478311, 23.2542157103969, 23.260481078971246, 23.26123173191729, 23.265158861515427, 23.269549627137742, 23.284499967392243, 23.29099340698839, 23.2912937793577, 23.30644388596713, 23.322180504957284
21, 19.36105312444373, 19.482470465342914, 19.56760762887251, 20.296295868203767, 20.583592845213225, 20.605335040880078, 20.658763851679208, 20.789057958122715, 20.941378562565045, 21.00065325086973, 21.23627719842032, 21.24213229329139, 21.24769232972653, 21.310753903434986, 21.47985181607452, 21.57492109497447, 21.599164723599166, 21.676985253386764, 21.767680692858693, 21.867562437431964, 21.896197676505498, 21.982950161087306, 22.0264891935908, 22.04786344536183, 22.064973979263556, 22.08378995597199, 22.117473821751805, 22.12155115487941, 22.158959456921554, 22.169693290059744, 22.189075228244374, 22.189929923874292, 22.198610831037435, 22.244691724476954, 22.27748761901985, 22.278665834494667, 22.284157643076718, 22.306836062611694, 22.32830641635615, 22.400876412440038, 22.415513527251473, 22.463071837163163, 22.497438837548575, 22.55949784683847, 22.58482814033896, 22.594304884319172, 22.600281140216698, 22.600956658330865, 22.65740847741935, 22.663674254146976, 22.681757972514024, 22.707454686403644, 22.708725872953956, 22.727626715022197, 22.753386174955686, 22.769419248969225, 22.791444059394234, 22.80445024173024, 22.834762385386316, 22.848086812396847, 22.8767772158419, 22.877919881713584, 22.890672271074145, 22.89591629076091, 22.919022982826526, 22.92194773288201, 22.94026644167576, 22.998069757623384, 22.99985010711579, 23.014463693541938, 23.02771602459548, 23.039305333040954, 23.04339268031517, 23.05969271732767, 23.069923340122966, 23.071904752616607, 23.094381140659824, 23.117890798973562, 23.138902940527768, 23.167341671717544, 23.17114646310704, 23.189509001890976, 23.197189745349252, 23.198499310459052, 23.214108983891666, 23.214297316145892, 23.21958343729914, 23.23678681793729, 23.264771697653593, 23.27572775073688, 23.27970898087936, 23.300284210879884, 23.32216239253772, 23.33421198393448, 23.353487969985522, 23.41596675830807, 23.422901556498328, 23.455889828252754, 23.464896686127556, 23.476100577177306
22, 19.596600519583614, 19.911936625675388, 20.007713763163828, 20.206472245193517, 20.28424153491818, 20.301326853063554, 20.51756620270853, 20.58031774095521, 20.871312446591357, 20.905297364763396, 21.046216816111667, 21.07232436030972, 21.090928642518136, 21.214994890762377, 21.24810784376966, 21.27413795212665, 21.321832933704215, 21.410302619940545, 21.43553771747223, 21.48938814865162, 21.51331069299954, 21.518021038637734, 21.56898540652557, 21.612267183186525, 21.650482283866683, 21.69579832593626, 21.755973033835648, 21.77754415743201, 21.79668772811793, 21.845100175215315, 21.859694002651487, 21.887423896748672, 21.992331149406215, 21.995763732828422, 22.06156921485136, 22.080855189998957, 22.162037350878702, 22.181790874178485, 22.202362646611547, 22.203004615030913, 22.217266978823044, 22.227026618133863, 22.254468258331876, 22.311198084722268, 22.319609598847833, 22.3203968217139, 22.323807024712192, 22.36478436352719, 22.364796261385006, 22.425489179295862, 22.498736357850632, 22.518553303987826, 22.569409083865008, 22.62705647307128, 22.6308529322679, 22.6875330877127, 22.702190670404814, 22.71246395492802, 22.717587467973054, 22.725502223582478, 22.735536758103674, 22.776164031125543, 22.795341046569035, 22.807797427791918, 22.81833270172145, 22.823091325985306, 22.829136613064907, 22.836331267871945, 22.86367431496193, 22.869490118680954, 22.870142525079572, 22.870543675171746, 22.872819686564004, 22.87295932632889, 22.890388727830228, 22.89112012448074, 22.926875614388173, 22.948397005734012, 22.975308326614428, 22.97735010043213, 23.030931296226825, 23.035845671376787, 23.036987169075648, 23.041066899524026, 23.041430994526177, 23.050757641425502, 23.09262658088459, 23.095454316778802, 23.10726625951375, 23.124628303845103, 23.143119460045824, 23.14505740002073, 23.156803423072343, 23.162279177442233, 23.165757163796684, 23.16783580298801, 23.179822830626122, 23.194947290866654, 23.198891423282948, 23.231626798217373
23, 19.74614204628875, 19.957447791921453, 20.099155275528812, 20.28374827697071, 20.49589054098058, 20.511597916688967, 20.695443603764907, 20.885539847067097, 21.172804343496487, 21.21994097587392, 21.29763904484829, 21.349770816214413, 21.365190369425697, 21.390331721379134, 21.409356675939144, 21.444425343792343, 21.478587058291442, 21.481820772636844, 21.52111855896713, 21.524818062159063, 21.892149163602827, 21.924750495668757, 21.961196196323872, 21.98159609220143, 21.99264137181597, 22.12877200146161, 22.17808826093971, 22.230018591648243, 22.24076649337097, 22.30362189391618, 22.34692241408962, 22.365833736863696, 22.395072030896504, 22.46018810201579, 22.519985877816577, 22.529581329163857, 22.594144737493924, 22.619672703046383, 22.623694484559525, 22.624406722489393, 22.62529648068435, 22.71786496784732, 22.737585477354294, 22.75178457577856, 22.80796660192204, 22.813809525506525, 22.821575929993166, 22.83936715781923, 22.854557643973287, 22.863420606732657, 22.888628167678586, 22.94519449416871, 22.94610740268351, 22.966675064325145, 22.977580200172767, 23.002113861078964, 23.004200751207588, 23.00706467065484, 23.016771636482186, 23.025212469627775, 23.031459901236992, 23.04847640568326, 23.051220871686258, 23.085568246053384, 23.088326299272993, 23.103148162523922, 23.10679838126776, 23.108020362318882, 23.114602021544627, 23.1171082439114, 23.138061294371493, 23.169548223666904, 23.174377538905798, 23.17508963842512, 23.200463646012714, 23.221975929026158, 23.226801664338264, 23.327282595796753, 23.332980032848663, 23.336459671256584, 23.34678583592877, 23.35482421863828, 23.371612385730742, 23.375412156679154, 23.384015591253377, 23.390815876162897, 23.416021080441055, 23.45507214424965, 23.455863298462216, 23.510318790704325, 23.521802649569853, 23.533234890163115, 23.53853884325738, 23.54028186635446, 23.544950225059967, 23.621222414905176, 23.63835917223278, 23.640650749172963, 23.6572777327279, 23.65816533017147
